Id,Year,MakeID,DisplayName,ModelShort,MediaName,ClassID,CarTypeID,CarClassModifier,FamilyModelID,FamilyBodyID,EnginePlacementID,MaterialTypeID,PowertrainID,CurbWeight,WeightDistribution,NumGears,TireBrandID,BaseRarity,FrontTireWidthMM,FrontTireAspect,FrontWheelDiameterIN,RearTireWidthMM,RearTireAspect,RearWheelDiameterIN,Time:0-60-sec,Time:0-100-sec,QuarterMileTime-sec,QuarterMileSpeed-mph,TopSpeed-mph,SpeedLimiterID,BaseCost,PerformanceIndex,AutoSteerOverrideID,FixListingRearFricScale,FixListingNormSlip0,FixListingNormSlip1,FixListingSteerAngle0,FixListingSteerAngle1,BodyAeroLongitudinalDrag,BodyAeroVerticalDrag,BodyAeroLateralDragFront,BodyAeroLateralDragRear,BodyAeroForwardDownforceFront,BodyAeroForwardDownforceRear,BodyAeroAngleZeroDownforce,BodyAeroWIForceScale,TireAeroHackShouldApply,TireAeroHackMinSpringLoad,TireAeroHackMaxSpringLoad,AIPlayerID,SimPeakPower,SimPeakAngVel,SimPeakTorque,SimPeakTorqueAngVel,SimRedlineAngVel,SimTimeTo60MPH,SimTimeTo100MPH,SimTimeQuarterMile,SimTopSpeed,SimBrakeDistance100MPH,SimLatGees60MPH,SimLatGees120MPH,SimSpeedQuarterMile,SimBrakeDistance60MPH,HandlingRating,SpeedRating,AccelerationRating,BrakingRating,LaunchRating,OffroadRating,MinOffRoadPerfRating,GameTorqueScale,GameDragScale,GameDownforceScale,GameDownforceScaleOffroad,CaliperAngleFront,CaliperAngleRear,Thumbnail,ContentId,IsPurchased,IsUnicorn,HasLivery,WingMask,CaliperRGBFront,CaliperRGBRear,StockWheelID,IsArcade,IsInstalled,GaugeID,FamilySpecialID,EngineConfigID,DriveTypeID,RegionID,CountryID,MakeName,MakeIcon,CylinderID,AspirationTypeId,Displacement,ModelId,IsCarExperienceUnlocked,HasCarExperience,FrontStockRideHeight,RearStockRideHeight,IsDrivable,HasRaceLivery,IsOpenCockpit,IsOpenWheel,MaxUpgradeWizardPerfRating,LatFrontScalarMax,LatFrontScalarClamp,LatRearScalarMax,LatRearScalarClamp,LongAccelFrontScalarMax,LongAccelFrontScalarClamp,LongAccelRearScalarMax,LongAccelRearScalarClamp,LongBrakeFrontScalarMax,LongBrakeFrontScalarClamp,LongBrakeRearScalarMax,LongBrakeRearScalarClamp,IsCameraCollidable,UseBoxCameraCollision,PuddleScale,NotAvailableInAutoshow,FrontDownforceClampKG,RearDownforceClampKG,AssistsTCSSlipDefTakeoff,AssistsTCSSlipDefMoving,AssistsTCSControlSpeed,AssistsTCSFullEffectFricDiff,AssistsTCSFullSteerSlipScaleRWD,AssistsTCSFullSteerSlipScaleFWD,AssistsTCSFullSteerSlipScaleAWD,DoNotAllowRemovalFromGarage,NotAvailableInAuctionHouse,VisibleOnlyIfOwned,ConvertibleType,UseTireRigidBodies,UseMultiRaycastTireCollision,SprungForcesApplyToFullCarMass,BrakeProfile,RaceMode,UseForcePropLongTorque,Traction_Road,Traction_OffRoad,Traction_Snow,TurnOffHeadlightsInAutoShow,PI
1009,2008,30,_&4847093600605175992,_&4847093599136135166,MIT_LancerEvoXGSR_08,2,1,0.0,20,23,1,1,4,15.4,0.6,6,12,5.6,245,40,18,245,40,18,5.0,13.4,13.8,102.0,159.0,0,43000,0.5061
1011,2008,6,_&4847093600605193400,_&4847093599136150526,BMW_M3E92_08,3,1,0.0,26,31,1,1,1,16.55,0.52,6,0,6.6,245,40,18,265,40,18,4.1,9.4,12.5,114.8,187.6,0,48000,0.5817
1020,1996,13,_&4847093600605209656,_&4847093599136166782,FER_F50GT_96,5,3,0.0,1,1,2,2,2,9.08,0.42,6,8,10.0,285,35,18,325,40,18,2.9,6.7,0.0,0.0,232.0,0,2000000,0.8715
1022,2007,13,_&4847093600605209912,_&4847093599136166526,FER_F430Scuderia_07,4,2,0.0,28,26,2,1,2,14.29,0.43,6,10,8.7,235,35,19,285,35,19,3.1,7.1,11.2,126.7,211.0,0,300000,0.674
1023,1989,13,_&4847093600605210040,_&4847093599136166654,FER_F40Competizione_89,5,3,0.0,28,11,2,2,2,10.5,0.42,5,10,10.0,305,30,17,365,35,17,3.1,6.1,0.0,0.0,228.0,0,2000000,0.8371
1034,1994,49,_&4847093600605226552,_&4847093599136182654,TOY_CelicaST205_94,1,1,0.0,9,17,1,1,4,14.4,0.6,5,0,0.0,215,50,16,215,50,16,5.95,17.0,14.35,93.0,163.0,0,20000,0.4504
1040,1981,6,_&4847093600605242424,_&4847093599136199550,BMW_M1_81,2,1,0.0,1,13,2,2,2,13.0,0.44,5,10,0.0,205,55,16,225,50,16,5.6,13.1,13.8,101.0,164.0,0,585000,0.4869
1041,1993,14,_&4847093600605242552,_&4847093599136199678,FOR_MustangSVTCobraR_93,1,1,0.0,18,7,1,1,1,14.17476,0.57,5,5,0.0,245,45,17,245,45,17,5.7,15.5,14.2,98.0,152.0,0,28000,0.4012
1042,1971,31,_&4847093600605242680,_&4847093599136199294,NIS_Skyline2000GTR_71,0,1,0.0,21,10,1,1,1,11.0,0.54,5,0,0.0,165,80,14,165,80,14,7.0,20.0,15.6,89.0,130.0,0,60000,0.3582
1043,1997,31,_&4847093600605242808,_&4847093599136199422,NIS_SkylineGTRVSpec_95,2,1,0.0,21,22,1,1,4,15.39,0.56,5,3,0.0,245,45,17,245,45,17,4.9,12.9,14.0,104.0,173.0,0,37000,0.4932
1045,1987,38,_&4847093600605243064,_&4847093599136199166,PON_TransAmGTA_87,0,1,0.0,29,7,1,1,1,15.8,0.57,4,5,0.0,245,50,16,245,50,16,7.1,18.7,15.5,89.5,153.0,0,25000,0.3509
1046,2008,11,_&4847093600605243192,_&4847093599136198782,DOD_ViperSRT10ACR_08,4,1,0.0,7,25,1,2,1,15.459,0.49,6,8,0.0,295,30,18,345,30,19,3.4,8.0,11.6,122.6,190.0,0,90000,0.7152
1059,2008,6,_&4847093600605257912,_&4847093599136217086,BMW_Z4MCoupe_08,2,1,0.0,1,10,1,1,1,14.95,0.5,6,0,0.0,225,45,18,255,40,18,4.9,12.2,13.4,104.0,178.0,0,82000,0.5484
1060,2008,48,_&4847093600605275192,_&4847093599136232318,SUB_WRXSTi_08,2,1,0.0,19,23,1,1,4,15.39946,0.58,6,0,0.0,245,40,18,245,40,18,5.0,12.6,13.5,103.0,162.0,0,31000,0.5059
1063,1969,11,_&4847093600605275576,_&4847093599136232190,DOD_ChargerDaytona_69,1,1,0.0,13,6,1,1,1,17.57671,0.54,4,0,0.0,225,65,15,225,65,15,6.4,14.0,14.3,98.0,184.0,0,900000,0.455
1064,1979,9,_&4847093600605275704,_&4847093599136231806,CHE_CamaroZ28_79,0,1,0.0,17,6,1,1,1,16.14789,0.56,4,5,0.0,225,70,15,225,70,15,7.3,20.4,16.0,91.1,132.0,0,35000,0.3338
1069,2009,9,_&4847093600605274296,_&4847093599136233470,CHE_CorvetteZR1_09,4,1,0.0,6,26,1,2,1,15.19535,0.52,6,8,0.0,285,30,19,335,25,20,3.3,7.4,11.4,125.5,210.0,0,125000,0.6731
1086,2009,14,_&4847093600605308728,_&4847093599136264318,FOR_FocusRS_09,2,1,0.0,23,24,1,1,0,14.68,0.62,6,13,0.0,235,35,19,235,35,19,5.9,14.0,0.0,0.0,158.0,0,25000,0.5163
1093,1960,9,_&4847093600605324728,_&4847093599136281342,CHE_Corvette_60,1,1,0.0,6,20,1,1,1,13.97065,0.55,4,0,0.0,185,85,15,185,85,15,6.6,15.1,14.9,98.0,151.0,0,150000,0.4038
1098,2009,29,_&4847093600605323320,_&4847093599136282494,MIN_JohnCooperWorks_09,1,1,0.0,1,29,1,1,0,12.25153,0.62,6,1,0.0,205,45,17,205,45,17,6.0,14.8,14.4,98.9,143.0,0,25000,0.4579
1103,2010,31,_&4847093600603080120,_&4847093599138231038,NIS_370Z_10,2,1,0.0,15,31,1,1,1,14.81886,0.53,6,3,0.0,245,40,19,275,35,19,5.1,12.8,13.7,103.6,184.121,0,40000,0.5431
1104,1970,124,_&4847093600603080248,_&4847093599138230654,NIS_510_70,0,1,0.0,1,10,1,1,1,9.65,0.54,4,0,0.0,165,80,13,165,80,13,13.5,42.0,19.7,69.0,107.0,0,25000,0.1496
1105,1964,2,_&4847093600603080376,_&4847093599138230782,AST_DB5Vantage_64,1,1,0.0,1,20,1,1,1,14.65,0.51,5,0,0.0,215,70,15,215,70,15,8.1,19.0,15.5,94.0,171.0,0,800000,0.4096
1108,1985,14,_&4847093600603078712,_&4847093599138232190,FOR_RS200Evolution_87,4,1,0.0,45,38,2,2,5,11.17652,0.5,5,8,0.0,245,45,16,245,45,16,3.66,9.1,12.08,114.0,196.0,0,260000,0.6715
1110,1994,26,_&4847093600603096120,_&4847093599138247550,MAZ_Miata_94,0,1,0.0,24,17,1,1,1,10.5687,0.51,5,0,0.0,185,60,14,185,60,14,8.8,26.0,16.6,83.0,126.0,0,25000,0.3145
1125,2008,21,_&4847093600603113144,_&4847093599138263550,LAM_Reventon_08,4,1,0.0,1,28,2,2,5,18.21,0.42,6,10,0.0,245,35,18,335,30,18,3.4,7.8,10.9,130.0,239.0,0,1375000,0.6831
1126,2009,6,_&4847093600603113272,_&4847093599138263166,BMW_M5_09,3,1,0.0,37,7,1,1,1,18.19813,0.52,7,13,0.0,255,40,19,285,35,19,4.1,9.5,12.4,115.8,196.0,0,90000,0.5753
1131,2009,13,_&4847093600603129016,_&4847093599138280446,FER_F142_10,4,1,0.0,28,26,2,1,2,14.85,0.42,7,8,0.0,235,35,20,295,35,20,3.0,6.5,11.3,0.0,214.5,0,225000,0.6903
1154,1957,13,_&4847093600603162168,_&4847093599138312574,FER_250TestaRossa_57,2,1,0.0,47,36,1,1,1,9.2,0.52,4,8,0.0,185,65,16,195,65,16,6.1,13.0,13.0,110.0,172.0,0,16400000,0.5457
1155,1965,47,_&4847093600603162296,_&4847093599138312702,SHE_CobraDaytona_65,2,1,0.0,42,36,1,1,1,10.43263,0.53,4,5,0.0,205,60,15,265,60,15,4.01,8.81,11.2,12.12,198.0,0,30000000,0.4948
1173,2010,21,_&4847093600603194808,_&4847093599138345726,LAM_LP6704SV_10,4,1,0.0,1,44,2,2,5,17.21,0.42,6,10,0.0,245,35,18,335,30,18,3.2,7.2,11.4,128.0,221.381,0,500000,0.6837
1175,2010,34,_&4847093600603195064,_&4847093599138345470,PAG_ZondaR_10,5,3,0.0,1,1,2,2,2,11.50174,0.46,6,10,0.0,255,35,19,335,30,20,2.8,5.1,10.8,140.0,219.0,0,1800000,0.8511
1184,2009,3,_&4847093600603211320,_&4847093599138361726,AUD_RS6_09,3,1,0.0,1,9,1,1,4,19.85,0.59,6,10,0.0,275,35,20,275,35,20,4.4,9.9,12.7,116.0,205.0,0,155000,0.5778
1202,2011,28,_&4847093600609371448,_&4847093599140328062,MER_SLSAMG_11,4,1,0.0,33,26,1,1,1,16.2,0.47,7,13,0.0,265,35,19,295,30,20,3.6,7.7,11.6,124.3,206.192,0,200000,0.6668
1215,2000,200,_&4847093600609388216,_&4847093599140344318,NUL_Car_00,3,1,0.0,1,1,1,1,1,18.58,0.54,6,0,0.0,245,35,19,275,30,19,5.5,11.6,0.0,0.0,190.36,0,50000,0.556
1216,2011,3,_&4847093600609388344,_&4847093599140343934,AUD_RS3_11,2,1,0.0,1,30,1,1,4,15.75,0.6,7,13,0.0,235,35,19,225,35,19,4.5,11.7,0.0,0.0,170.858,0,42000,0.5376
1219,1992,58,_&4847093600609386680,_&4847093599140345854,BUG_EB110SS_92,4,1,0.0,1,11,2,1,5,14.18,0.4,6,8,0.0,245,40,18,325,30,18,3.6,8.2,11.7,124.0,222.908,0,1700000,0.6681
1220,2010,3,_&4847093600609403960,_&4847093599140361086,AUD_TTRS_10,3,1,0.0,32,29,1,1,4,14.94,0.6,6,8,0.0,255,35,19,255,35,19,4.4,11.1,13.0,109.3,177.0,0,66000,0.5624
1231,2010,52,_&4847093600609420472,_&4847093599140377598,VW_GolfR_10,2,1,0.0,8,23,1,1,4,14.46,0.54,6,8,0.0,235,35,19,235,35,19,5.7,14.0,0.0,0.0,159.0,0,64000,0.502
1234,2010,39,_&4847093600609420856,_&4847093599140376958,POR_911SportClassic_10,3,1,0.0,0,1,3,1,3,14.79,0.38,6,8,0.0,235,35,19,305,30,19,4.4,9.7,12.52,113.0,193.0,0,205000,0.6153
1246,2010,65,_&4847093600609437496,_&4847093599140393086,MOS_MT900S_10,5,1,0.0,1,1,2,2,2,11.25,0.4,6,8,0.0,265,35,19,335,30,20,3.49,6.72,11.0,135.0,210.0,0,320000,0.8032
1260,2010,23,_&4847093600609469496,_&4847093599140426622,LEX_LFA_10,4,1,0.0,1,10,1,2,1,14.8,0.48,6,3,0.0,265,35,20,305,30,20,3.7,7.8,11.81,124.0,203.0,0,500000,0.6741
1268,2002,6,_&4847093600609468472,_&4847093599140427646,BMW_MCoupe_02,2,1,0.0,1,15,1,1,1,14.37888,0.5,5,0,0.0,225,45,17,245,40,17,4.8,11.3,0.0,0.0,170.0,0,30000,0.5303
1269,1973,6,_&4847093600609468600,_&4847093599140427774,BMW_2002Turbo_73,1,1,0.0,1,10,1,1,1,10.80004,0.54,5,8,0.0,185,70,13,185,70,13,6.9,18.4,0.0,0.0,133.0,0,26000,0.3936
1270,1982,78,_&4847093600609485880,_&4847093599140443006,DEL_DMC12_82,0,1,0.0,1,0,3,1,3,12.9,0.38,5,5,0.0,195,60,14,235,60,15,9.5,35.1,17.0,79.0,120.0,0,15000,0.3312
1271,1957,13,_&4847093600609486008,_&4847093599140443134,FER_250GT_60,1,1,0.0,47,20,1,1,1,10.5,0.52,4,0,0.0,185,80,16,185,80,16,6.5,14.7,14.86,92.0,157.0,0,18500000,0.4249
1272,1992,14,_&4847093600609486136,_&4847093599140442750,FOR_EscortRSCosworth_92,1,1,0.0,45,34,1,1,4,12.75,0.56,5,0,0.0,225,45,16,225,45,16,6.2,17.4,14.9,95.0,146.385,0,66000,0.4263
1273,1997,16,_&4847093600609486264,_&4847093599140442878,HON_CivicTypeR_97,1,1,0.0,3,15,1,1,0,10.9,0.62,5,3,0.0,195,55,15,195,55,15,5.7,17.5,15.0,94.0,144.194,0,25000,0.4149
1276,1977,38,_&4847093600609486648,_&4847093599140442238,PON_FirebirdTransAm_77,0,1,0.0,29,6,1,1,1,17.23651,0.58,4,5,0.0,225,70,15,225,70,15,7.9,22.0,16.0,89.6,140.762,0,45000,0.29
1277,1971,89,_&4847093600609486776,_&4847093599140442366,CHR_Cuda426_71,1,1,0.0,1,13,1,1,1,17.59939,0.58,4,5,0.0,225,60,15,225,60,15,5.6,12.8,13.41,104.6,186.717,0,160000,0.4094
1282,1993,31,_&4847093600609502520,_&4847093599140459134,NIS_240SX_94,0,1,0.0,12,17,1,1,1,13.22222,0.53,5,3,0.0,205,60,15,205,60,15,8.4,25.0,16.3,85.5,136.891,0,25000,0.314
1285,1965,38,_&4847093600609502904,_&4847093599140459006,PON_GTO_65,0,1,0.0,14,1,1,1,1,15.73058,0.58,4,5,0.0,195,85,14,195,85,14,5.74,13.28,14.5,100.0,170.0,0,48000,0.3495
1291,1970,9,_&4847093600609518776,_&4847093599140475902,CHE_ElCaminoSS_70,1,1,0.0,1,13,1,1,1,17.32723,0.6,4,5,0.0,215,70,14,215,70,14,6.1,13.5,13.7,103.0,178.804,0,65000,0.4062
1293,1987,14,_&4847093600609519032,_&4847093599140475646,FOR_RS500_87,2,1,0.0,1,22,1,1,1,12.4,0.51,5,0,0.0,205,50,15,205,50,15,6.1,16.2,15.1,94.0,151.479,0,66000,0.4636
1296,1990,28,_&4847093600609519416,_&4847093599140475006,MER_190E_90,1,1,0.0,1,22,1,1,1,13.4,0.53,5,3,0.0,245,40,17,245,40,17,7.1,18.0,15.5,91.2,159.226,0,150000,0.4396
1297,1988,30,_&4847093600609519544,_&4847093599140475134,MIT_Starion_88,1,1,0.0,1,1,1,1,1,14.0024,0.53,5,12,0.0,225,50,16,255,45,16,8.3,20.0,16.2,85.7,145.0,0,20000,0.4113
1299,1983,53,_&4847093600609517752,_&4847093599140476926,VOL_242Turbo_83,1,1,0.0,1,1,1,1,1,14.40156,0.54,5,8,0.0,195,60,15,195,60,15,6.1,16.2,14.62,95.0,143.0,0,45000,0.4102
1300,1964,9,_&4847093600607274040,_&4847093599142425470,CHE_ImpalaSS_64,1,1,0.0,1,13,1,1,1,17.58578,0.56,4,0,0.0,205,70,14,205,70,14,6.3,12.8,14.9,98.0,176.11,0,46000,0.4062
1301,1956,19,_&4847093600607274168,_&4847093599142425598,JAG_DType_56,2,1,0.0,1,36,1,1,1,9.52544,0.54,4,0,0.0,195,70,16,205,70,16,4.7,12.1,13.7,98.0,173.32,0,22000000,0.4878
1302,1977,14,_&4847093600607274296,_&4847093599142425214,FOR_EscortRS1800_77,0,1,0.0,45,5,1,1,1,9.01,0.54,4,0,0.0,175,70,13,175,70,13,8.3,26.8,16.9,80.0,117.462,0,88000,0.343
1304,2010,25,_&4847093600607274552,_&4847093599142424958,MAS_GranTurismoS_10,3,1,0.0,1,31,1,1,1,18.80594,0.47,6,0,0.0,245,35,20,285,35,20,4.6,11.5,0.0,0.0,190.339,0,156000,0.5568
1314,1993,27,_&4847093600607290936,_&4847093599142441342,MCL_F1_93,4,1,0.0,1,42,2,2,2,12.88202,0.41,6,5,0.0,235,45,17,315,45,17,3.4,7.7,11.6,125.0,243.0,0,15000000,0.6827
1318,1968,13,_&4847093600607289400,_&4847093599142442878,FER_365GTB4_68,2,1,0.0,47,14,1,1,1,16.32933,0.52,5,0,0.0,215,70,15,215,70,15,5.9,12.0,0.0,0.0,194.5,0,600000,0.4951
1319,2010,13,_&4847093600607289528,_&4847093599142443006,FER_599GTO_11,4,1,0.0,47,28,1,1,1,16.0481,0.47,6,0,0.0,285,30,20,315,35,20,3.35,7.2,0.0,0.0,208.0,0,350000,0.6961
1320,1971,14,_&4847093600607306808,_&4847093599142458238,FOR_MustangMach1_71,1,1,0.0,18,13,1,1,1,16.83281,0.6,4,1,0.0,225,60,15,225,60,15,6.3,14.7,0.0,0.0,172.449,0,250000,0.4084
1322,2011,21,_&4847093600607307064,_&4847093599142457982,LAM_GallardoLP570_11,4,1,0.0,34,26,2,2,5,14.96,0.43,6,10,0.0,235,35,19,295,30,19,3.0,6.8,11.0,128.9,216.679,0,280000,0.679
1323,2011,48,_&4847093600607307192,_&4847093599142458110,SUB_WRXSTi_11,2,1,0.0,19,34,1,1,4,15.34957,0.58,6,0,0.0,245,40,18,245,40,18,5.5,14.2,13.8,97.4,166.98,0,33000,0.5244
1328,2011,58,_&4847093600607305784,_&4847093599142459262,BUG_VeyronSS_11,5,1,0.0,1,27,2,2,5,18.34328,0.45,7,8,0.0,265,30,20,365,25,21,2.4,5.0,0.0,0.0,268.0,0,2200000,0.797
1329,1970,7,_&4847093600607305912,_&4847093599142459390,BUI_GSX_70,1,1,0.0,1,13,1,1,1,17.57,0.59,3,1,0.0,235,60,15,235,60,15,6.5,13.5,0.0,0.0,165.259,0,80000,0.4194
1330,1970,9,_&4847093600607323192,_&4847093599142474622,CHE_CamaroZ28_70,1,1,0.0,17,13,1,1,1,16.10253,0.57,4,0,0.0,205,65,15,205,65,15,5.8,14.2,14.2,100.3,169.358,0,53000,0.4011
1332,1968,11,_&4847093600607323448,_&4847093599142474366,DOD_Dart_68,2,2,0.0,1,9,1,1,1,13.69849,0.54,4,5,0.0,195,70,14,215,70,15,3.6,9.3,0.0,0.0,177.0,0,300000,0.5075
1345,2006,85,_&4847093600607340216,_&4847093599142490622,HUM_H1Alpha_06,0,1,0.0,1,39,1,1,4,36.80449,0.52,5,0,0.0,315,80,17,315,80,17,13.0,45.0,0.0,0.0,127.0,0,112000,0.2311
1350,2011,6,_&4847093600607355960,_&4847093599142507390,BMW_X5M_11,2,1,0.0,1,39,1,1,4,24.34884,0.51,6,0,0.0,275,40,20,315,35,20,4.0,10.0,0.0,0.0,181.505,0,100000,0.5223
1351,1997,23,_&4847093600607356088,_&4847093599142507518,LEX_SC300_97,1,1,0.0,1,6,1,1,1,16.15,0.53,5,5,0.0,215,60,15,215,60,15,7.4,19.4,0.0,0.0,154.681,0,25000,0.4168
1355,1965,14,_&4847093600607356600,_&4847093599142507006,FOR_Mustang_65,0,1,0.0,18,13,1,1,1,11.62104,0.56,4,5,0.0,195,70,14,195,70,14,7.5,21.5,0.0,0.0,154.0,0,46000,0.3635
1367,2003,6,_&4847093600607373240,_&4847093599142523134,BMW_M5E39_03,2,1,0.0,37,9,1,1,1,17.6901,0.53,6,8,0.0,245,40,18,275,35,18,4.8,11.3,0.0,0.0,191.01,0,30000,0.549
1368,1988,6,_&4847093600607371320,_&4847093599142524798,BMW_M5E28_88,1,1,0.0,37,1,1,1,1,14.65,0.52,5,0,0.0,225,50,16,225,50,16,5.8,14.5,0.0,0.0,161.401,0,54000,0.4434
1369,2009,34,_&4847093600607371448,_&4847093599142524926,PAG_ZondaCinque_09,4,1,0.0,1,27,2,2,2,12.96367,0.47,6,0,0.0,255,35,19,335,30,20,3.28,6.5,0.0,0.0,229.713,0,2100000,0.7769
1370,1995,3,_&4847093600607388728,_&4847093599142540158,AUD_RS2_95,2,1,0.0,1,15,1,1,4,15.95284,0.58,6,0,0.0,245,40,17,245,40,17,4.8,13.1,0.0,0.0,171.8,0,50000,0.4606
1372,1930,4,_&4847093600607388984,_&4847093599142539902,BEN_8Litre_31,0,1,0.0,1,7,1,1,1,25.40117,0.59,4,0,0.0,175,90,21,175,90,21,16.0,50.0,0.0,0.0,104.0,0,1500000,0.0742
1376,1999,24,_&4847093600607389496,_&4847093599142539390,LOT_Elise_99,3,1,0.0,1,27,2,2,2,6.7,0.39,5,12,0.0,185,55,15,225,45,16,4.3,10.7,0.0,0.0,148.0,0,81000,0.5663
1379,1996,9,_&4847093600607387832,_&4847093599142541310,CHE_ImpalaSS_96,1,1,0.0,1,1,1,1,1,18.31,0.55,4,0,0.0,255,50,17,255,50,17,6.5,17.9,0.0,0.0,142.0,0,20000,0.3727
1380,1981,52,_&4847093600607405112,_&4847093599142556542,VW_SciroccoS_81,0,1,0.0,1,15,1,1,0,9.13989,0.63,5,5,0.0,175,70,13,175,70,13,11.6,48.0,0.0,0.0,100.0,0,20000,0.1764
1383,1998,52,_&4847093600607405496,_&4847093599142556414,VW_GTIVR6_98,1,1,0.0,8,15,1,1,0,12.70059,0.65,5,0,0.0,205,50,15,205,50,15,7.1,20.5,0.0,0.0,138.178,0,25000,0.374
1385,2011,6,_&4847093600607405752,_&4847093599142556158,BMW_1M_11,3,1,0.0,1,30,1,1,1,14.95041,0.52,6,8,0.0,245,35,19,265,35,19,4.7,11.6,0.0,0.0,174.334,0,55000,0.5676
1387,1997,53,_&4847093600607406008,_&4847093599142555902,VOL_850_97,1,1,0.0,1,22,1,1,0,14.65103,0.6,4,10,0.0,205,45,17,205,45,17,7.2,18.7,0.0,0.0,155.0,0,25000,0.3748
1388,2012,6,_&4847093600607404088,_&4847093599142557566,BMW_M5_12,3,1,0.0,37,18,1,1,1,18.7,0.52,7,8,0.0,265,35,20,295,30,20,4.1,9.5,0.0,0.0,204.808,0,112000,0.6255
1392,2011,21,_&4847093600607421752,_&4847093599142572670,LAM_SestoElemento_11,5,1,0.0,1,1,2,2,5,9.99,0.43,6,10,0.0,235,35,19,295,30,19,2.5,5.2,0.0,0.0,214.0,0,2500000,0.8244
1395,1989,49,_&4847093600607422136,_&4847093599142572542,TOY_MR2SC_89,1,1,0.0,4,6,2,1,2,11.88412,0.43,5,12,0.0,185,60,14,185,60,14,7.0,19.7,0.0,0.0,137.968,0,20000,0.366
1398,2012,21,_&4847093600607420472,_&4847093599142573950,LAM_LP7004_12,4,1,0.0,1,44,2,2,5,17.31,0.43,7,0,0.0,255,35,19,335,30,20,2.8,6.5,0.0,0.0,233.382,0,380000,0.7184
1417,2011,3,_&4847093600613582776,_&4847093599127761150,AUD_RS5_11,3,1,0.0,1,18,1,1,4,17.37259,0.57,7,0,0.0,265,35,19,265,35,19,4.5,10.1,0.0,0.0,192.0,0,88000,0.5902
1418,1995,6,_&4847093600613580856,_&4847093599127762814,BMW_M5_95,2,1,0.0,37,1,1,1,1,17.11,0.5,6,0,0.0,245,40,18,245,40,18,5.6,13.9,0.0,0.0,178.176,0,25000,0.4916
1426,2011,26,_&4847093600613599032,_&4847093599127777406,MAZ_RX8R3_11,2,1,0.0,16,30,1,1,1,13.90261,0.52,6,3,0.0,225,40,19,225,40,19,5.9,15.9,0.0,0.0,160.348,0,27000,0.482
1428,2011,52,_&4847093600613597240,_&4847093599127779198,VW_SciroccoR_11,2,1,0.0,52,24,1,1,0,13.44,0.65,6,0,0.0,235,35,19,235,35,19,6.5,13.7,0.0,0.0,158.0,0,45000,0.5196
1429,1969,9,_&4847093600613597368,_&4847093599127779326,CHE_NovaSS_69,1,1,0.0,1,13,1,1,1,15.73966,0.55,4,5,0.0,195,75,14,195,75,14,6.0,13.4,13.87,105.14,171.34,0,47000,0.4068
1435,1963,52,_&4847093600613615288,_&4847093599127794174,VW_Beetle_66,0,1,0.0,1,11,3,1,3,7.98323,0.42,4,3,0.0,165,75,15,165,75,15,23.0,68.0,22.1,0.0,73.0,0,20000,0.0
1459,1957,9,_&4847093600613646520,_&4847093599127828478,CHE_BelAir_57,0,1,0.0,1,1,1,1,1,15.13638,0.57,2,0,0.0,205,75,14,205,75,14,7.3,19.6,17.5,0.0,133.544,0,130000,0.3025
1460,2011,14,_&4847093600613663800,_&4847093599127843710,FOR_SVTRaptor_12,1,1,0.0,46,39,1,1,4,27.24276,0.57,6,0,0.0,315,70,17,315,70,17,6.6,19.2,15.2,92.0,145.546,0,42000,0.3819
1477,2011,14,_&4847093600613681080,_&4847093599127859454,FOR_TransitSSV_11,0,1,0.0,1,39,1,1,1,20.38,0.6,6,0,0.0,265,50,19,295,45,19,13.2,34.5,0.0,0.0,129.0,0,50000,0.2254
1482,1973,76,_&4847093600613696824,_&4847093599127876222,AMC_Gremlin_73,0,1,0.0,1,1,1,1,1,12.88202,0.54,3,0,0.0,205,70,14,205,70,14,9.6,25.1,16.9,80.0,123.0,0,35000,0.2759
1486,1966,14,_&4847093600613697336,_&4847093599127875710,LOT_Cortina_66,0,1,0.0,1,10,1,1,1,9.344,0.52,4,0,0.0,185,70,13,185,70,13,9.7,32.5,17.6,80.0,114.0,0,50000,0.2632
1496,2012,19,_&4847093600613713720,_&4847093599127892094,JAG_XKRS_12,3,1,0.0,1,1,1,1,1,17.53135,0.53,6,0,0.0,255,35,20,295,30,20,4.1,8.4,0.0,0.0,206.0,0,100000,0.6151
1500,2012,28,_&4847093600611468344,_&4847093599129842558,MER_C63AMG_12,3,1,0.0,33,31,1,1,1,17.48,0.54,7,0,0.0,255,35,19,285,30,19,4.3,9.0,0.0,0.0,196.0,0,150000,0.6282
1517,1992,49,_&4847093600611485624,_&4847093599129858302,TOY_CelicaST185_90,1,1,0.0,9,6,1,1,4,14.60001,0.6,5,0,0.0,215,50,15,215,50,15,6.7,20.0,0.0,0.0,156.04,0,25000,0.4063
1522,2012,88,_&4847093600611501368,_&4847093599129875070,JEE_Wrangler_12,0,1,0.0,1,6,1,1,4,18.74244,0.5,6,0,0.0,255,75,17,255,75,17,6.7,20.6,0.0,0.0,129.667,0,50000,0.3311
1523,2012,24,_&4847093600611501496,_&4847093599129875198,LOT_ExigeS_12,3,1,0.0,44,43,2,2,2,11.76,0.41,6,0,0.0,205,45,17,265,35,18,4.0,9.6,0.0,0.0,174.0,0,85000,0.6127
